rel_path,dir_rel,name,ext,size_bytes,mtime_iso,mtime_epoch,is_symlink,depth,sha1
tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/FILES/apps/keystone/app/dev/style-lab/StyleLabClient.tsx,tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/FILES/apps/keystone/app/dev/style-lab,StyleLabClient.tsx,.tsx,33171,2026-03-05T05:01:32,1772708492,0,15,
tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/FILES/apps/keystone/app/dev/style-lab/page.tsx,tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/FILES/apps/keystone/app/dev/style-lab,page.tsx,.tsx,306,2026-03-05T05:01:54,1772708514,0,15,
tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS/INDEX.json,tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS,INDEX.json,.json,1041,2026-03-05T05:19:45,1772709585,0,10,
tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS/_diff_items.tmp.json,tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS,_diff_items.tmp.json,.json,3869,2026-03-05T05:17:55,1772709475,0,10,
tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS/build_diff.ps1,tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS,build_diff.ps1,.ps1,1850,2026-03-05T05:03:05,1772708585,0,10,
tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS/gen_bulk_modules.ps1,tools/codex/worktrees/B_tooling/tools/codex/runs/20260305_092736_F9A0/B_tooling/LOGS,gen_bulk_modules.ps1,.ps1,12973,2026-03-05T04:52:22,1772707942,0,10,
tools/codex/worktrees/B_tooling/tools/codex/schemas/contracts_registry.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,contracts_registry.schema.json,.json,1492,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/factory_config.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,factory_config.schema.json,.json,3426,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/files_changed.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,files_changed.schema.json,.json,1807,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/handoff_note.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,handoff_note.schema.json,.json,868,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/integrator_status.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,integrator_status.schema.json,.json,2840,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/log_index.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,log_index.schema.json,.json,889,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/run_ledger.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,run_ledger.schema.json,.json,1302,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/run_ledger_event.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,run_ledger_event.schema.json,.json,1777,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/run_manifest.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,run_manifest.schema.json,.json,1518,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/scope_lock.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,scope_lock.schema.json,.json,833,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/schemas/worker_bundle_status.schema.json,tools/codex/worktrees/B_tooling/tools/codex/schemas,worker_bundle_status.schema.json,.json,2840,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/handoff_note.template.json,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,handoff_note.template.json,.json,157,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/integrator_final_report.template.txt,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,integrator_final_report.template.txt,.txt,48,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/integrator_prompt.template.md,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,integrator_prompt.template.md,.md,92,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/log_index.template.json,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,log_index.template.json,.json,90,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/merge_plan.template.md,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,merge_plan.template.md,.md,45,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/scope_lock.template.json,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,scope_lock.template.json,.json,187,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/status.template.json,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,status.template.json,.json,304,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/worker_prompt.template.md,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,worker_prompt.template.md,.md,90,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/worker_status.template.json,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,worker_status.template.json,.json,304,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/worker_suggestions.template.md,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,worker_suggestions.template.md,.md,59,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/codex/templates/factory/worker_summary.template.md,tools/codex/worktrees/B_tooling/tools/codex/templates/factory,worker_summary.template.md,.md,84,2026-03-01T18:21:06,1772410866,0,8,
tools/codex/worktrees/B_tooling/tools/health/package.json,tools/codex/worktrees/B_tooling/tools/health,package.json,.json,630,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/health/src/check_repo_health.mjs,tools/codex/worktrees/B_tooling/tools/health/src,check_repo_health.mjs,.mjs,9430,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/hos/factory/config.json,tools/codex/worktrees/B_tooling/tools/hos/factory,config.json,.json,314,2026-03-01T21:24:41,1772421881,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/README.md,tools/codex/worktrees/B_tooling/tools/hos/launcher,README.md,.md,896,2026-03-01T21:24:40,1772421880,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/hos_factory_launcher.py,tools/codex/worktrees/B_tooling/tools/hos/launcher,hos_factory_launcher.py,.py,20371,2026-03-01T21:24:40,1772421880,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/hos_factory_one_button.ps1,tools/codex/worktrees/B_tooling/tools/hos/launcher,hos_factory_one_button.ps1,.ps1,7243,2026-03-01T21:24:41,1772421881,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/one_button_executor.py,tools/codex/worktrees/B_tooling/tools/hos/launcher,one_button_executor.py,.py,344,2026-03-01T21:24:41,1772421881,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/pitch_engine_doctor.ps1,tools/codex/worktrees/B_tooling/tools/hos/launcher,pitch_engine_doctor.ps1,.ps1,546,2026-03-04T21:23:02,1772680982,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/pitch_engine_one_button.ps1,tools/codex/worktrees/B_tooling/tools/hos/launcher,pitch_engine_one_button.ps1,.ps1,555,2026-03-04T21:23:02,1772680982,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/scene_studio_doctor.ps1,tools/codex/worktrees/B_tooling/tools/hos/launcher,scene_studio_doctor.ps1,.ps1,546,2026-03-04T21:23:02,1772680982,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/scene_studio_one_button.ps1,tools/codex/worktrees/B_tooling/tools/hos/launcher,scene_studio_one_button.ps1,.ps1,431,2026-03-04T21:23:02,1772680982,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/txn_runtime.py,tools/codex/worktrees/B_tooling/tools/hos/launcher,txn_runtime.py,.py,49984,2026-03-01T21:24:41,1772421881,0,7,
tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces/A_core.code-workspace,tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces,A_core.code-workspace,.code-workspace,296,2026-03-01T21:26:08,1772421968,0,8,
tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces/B_tooling.code-workspace,tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces,B_tooling.code-workspace,.code-workspace,302,2026-03-01T21:26:08,1772421968,0,8,
tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces/C_features.code-workspace,tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces,C_features.code-workspace,.code-workspace,304,2026-03-01T21:26:08,1772421968,0,8,
tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces/D_validation.code-workspace,tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces,D_validation.code-workspace,.code-workspace,308,2026-03-01T21:26:08,1772421968,0,8,
tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces/Z_aggregator.code-workspace,tools/codex/worktrees/B_tooling/tools/hos/launcher/workspaces,Z_aggregator.code-workspace,.code-workspace,308,2026-03-01T21:26:08,1772421968,0,8,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/PITCH_ENGINE_DOD_CHECKLIST.json,tools/codex/worktrees/B_tooling/tools/hos/quality/dod,PITCH_ENGINE_DOD_CHECKLIST.json,.json,5009,2026-03-04T21:23:02,1772680982,0,8,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/checks.mjs,tools/codex/worktrees/B_tooling/tools/hos/quality/dod,checks.mjs,.mjs,15469,2026-03-04T21:23:02,1772680982,0,8,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/last_dod_summary.md,tools/codex/worktrees/B_tooling/tools/hos/quality/dod,last_dod_summary.md,.md,928,2026-03-04T21:23:02,1772680982,0,8,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/run_dod.mjs,tools/codex/worktrees/B_tooling/tools/hos/quality/dod,run_dod.mjs,.mjs,6174,2026-03-04T21:23:02,1772680982,0,8,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix/normalize_artifacts_index.mjs,tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix,normalize_artifacts_index.mjs,.mjs,1482,2026-03-04T21:23:02,1772680982,0,9,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix/normalize_names.mjs,tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix,normalize_names.mjs,.mjs,1343,2026-03-04T21:23:02,1772680982,0,9,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix/regenerate_indexes.mjs,tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix,regenerate_indexes.mjs,.mjs,492,2026-03-04T21:23:02,1772680982,0,9,
tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix/regenerate_route_discovery.mjs,tools/codex/worktrees/B_tooling/tools/hos/quality/dod/autofix,regenerate_route_discovery.mjs,.mjs,859,2026-03-04T21:23:02,1772680982,0,9,
tools/codex/worktrees/B_tooling/tools/meta/README.md,tools/codex/worktrees/B_tooling/tools/meta,README.md,.md,3400,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/__init__.py,tools/codex/worktrees/B_tooling/tools/meta,__init__.py,.py,85,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/constants.py,tools/codex/worktrees/B_tooling/tools/meta,constants.py,.py,1557,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/debt_parser.py,tools/codex/worktrees/B_tooling/tools/meta,debt_parser.py,.py,2137,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/federation.py,tools/codex/worktrees/B_tooling/tools/meta,federation.py,.py,5693,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/hashing.py,tools/codex/worktrees/B_tooling/tools/meta,hashing.py,.py,880,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/io_ops.py,tools/codex/worktrees/B_tooling/tools/meta,io_ops.py,.py,1781,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/meta_orchestrator.py,tools/codex/worktrees/B_tooling/tools/meta,meta_orchestrator.py,.py,9500,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/pathing.py,tools/codex/worktrees/B_tooling/tools/meta,pathing.py,.py,1802,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/registry.py,tools/codex/worktrees/B_tooling/tools/meta,registry.py,.py,3799,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/report_parser.py,tools/codex/worktrees/B_tooling/tools/meta,report_parser.py,.py,3004,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/report_writer.py,tools/codex/worktrees/B_tooling/tools/meta,report_writer.py,.py,4293,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/meta/schemas/federation_status.schema.json,tools/codex/worktrees/B_tooling/tools/meta/schemas,federation_status.schema.json,.json,2066,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/meta/tests/__init__.py,tools/codex/worktrees/B_tooling/tools/meta/tests,__init__.py,.py,35,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/meta/tests/test_meta_orchestrator.py,tools/codex/worktrees/B_tooling/tools/meta/tests,test_meta_orchestrator.py,.py,6215,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/meta/wrappers/Run-MetaGov.ps1,tools/codex/worktrees/B_tooling/tools/meta/wrappers,Run-MetaGov.ps1,.ps1,2324,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/ops/Docs-Doctor.ps1,tools/codex/worktrees/B_tooling/tools/ops,Docs-Doctor.ps1,.ps1,1524,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/ops/REPORT_CANONICAL_RUNS.md,tools/codex/worktrees/B_tooling/tools/ops,REPORT_CANONICAL_RUNS.md,.md,3423,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/ops/Validate-CanonicalRuns.ps1,tools/codex/worktrees/B_tooling/tools/ops,Validate-CanonicalRuns.ps1,.ps1,30551,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/ops/_write_text_file.py,tools/codex/worktrees/B_tooling/tools/ops,_write_text_file.py,.py,2373,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/ops/docs_doctor.py,tools/codex/worktrees/B_tooling/tools/ops,docs_doctor.py,.py,13691,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/ops/tests/DocsGovos.Tests.ps1,tools/codex/worktrees/B_tooling/tools/ops/tests,DocsGovos.Tests.ps1,.ps1,3637,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/scripts/Install-HitechHooks.ps1,tools/codex/worktrees/B_tooling/tools/scripts,Install-HitechHooks.ps1,.ps1,2369,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/Invoke-HitechAllInOneRunReport.ps1,tools/codex/worktrees/B_tooling/tools/scripts,Invoke-HitechAllInOneRunReport.ps1,.ps1,2105,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/Invoke-HitechRunsDoctor.ps1,tools/codex/worktrees/B_tooling/tools/scripts,Invoke-HitechRunsDoctor.ps1,.ps1,2341,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/Invoke-HitechRunsEnsure.ps1,tools/codex/worktrees/B_tooling/tools/scripts,Invoke-HitechRunsEnsure.ps1,.ps1,2210,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/check_dependency_hygiene.mjs,tools/codex/worktrees/B_tooling/tools/scripts,check_dependency_hygiene.mjs,.mjs,2216,2026-03-04T21:20:03,1772680803,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/generate_docs_index.mjs,tools/codex/worktrees/B_tooling/tools/scripts,generate_docs_index.mjs,.mjs,2359,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/package.json,tools/codex/worktrees/B_tooling/tools/scripts,package.json,.json,746,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/safe_swap_contract.ps1,tools/codex/worktrees/B_tooling/tools/scripts,safe_swap_contract.ps1,.ps1,13688,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/smoke_node_python_bridge.mjs,tools/codex/worktrees/B_tooling/tools/scripts,smoke_node_python_bridge.mjs,.mjs,5114,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/validate_env.mjs,tools/codex/worktrees/B_tooling/tools/scripts,validate_env.mjs,.mjs,1982,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/validate_workspace_boundaries.mjs,tools/codex/worktrees/B_tooling/tools/scripts,validate_workspace_boundaries.mjs,.mjs,5660,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/scripts/lib/Invoke-External.ps1,tools/codex/worktrees/B_tooling/tools/scripts/lib,Invoke-External.ps1,.ps1,5830,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/scripts/lib/Make-DiffBundle.ps1,tools/codex/worktrees/B_tooling/tools/scripts/lib,Make-DiffBundle.ps1,.ps1,20295,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/scripts/lib/Write-RunReport.ps1,tools/codex/worktrees/B_tooling/tools/scripts/lib,Write-RunReport.ps1,.ps1,5307,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/scripts/lib/Write-UnifiedDiff.ps1,tools/codex/worktrees/B_tooling/tools/scripts/lib,Write-UnifiedDiff.ps1,.ps1,5841,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/scripts/safe-swap/SAFE_SWAP_CONTRACT.ps1,tools/codex/worktrees/B_tooling/tools/scripts/safe-swap,SAFE_SWAP_CONTRACT.ps1,.ps1,14958,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/snapshot/hos_snapshot.ts,tools/codex/worktrees/B_tooling/tools/snapshot,hos_snapshot.ts,.ts,13561,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/snapshot/validate_snapshot.ts,tools/codex/worktrees/B_tooling/tools/snapshot,validate_snapshot.ts,.ts,6721,2026-03-01T18:21:06,1772410866,0,6,
tools/codex/worktrees/B_tooling/tools/tests/dispatch-hardening/DispatchHardening.Tests.ps1,tools/codex/worktrees/B_tooling/tools/tests/dispatch-hardening,DispatchHardening.Tests.ps1,.ps1,7936,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/tests/dispatch-hardening/Generate_DispatchHardening_Test.ps1,tools/codex/worktrees/B_tooling/tools/tests/dispatch-hardening,Generate_DispatchHardening_Test.ps1,.ps1,3625,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_tooling/tools/tests/dispatch-hardening/README.md,tools/codex/worktrees/B_tooling/tools/tests/dispatch-hardening,README.md,.md,1414,2026-03-01T18:21:06,1772410866,0,7,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_auto_closeout_smoke_20260301.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_auto_closeout_smoke_20260301.txt,.txt,345,2026-03-01T14:12:50,1772395970,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_autocloseout_20260301_000001.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_autocloseout_20260301_000001.txt,.txt,345,2026-03-04T17:28:14,1772666894,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_autocloseout_20260301_000002.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_autocloseout_20260301_000002.txt,.txt,345,2026-03-04T17:28:02,1772666882,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_ci_factory_local_1.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_ci_factory_local_1.txt,.txt,335,2026-03-04T15:04:17,1772658257,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_ci_factory_local_2.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_ci_factory_local_2.txt,.txt,335,2026-03-04T15:09:24,1772658564,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_ci_factory_local_fix2.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_ci_factory_local_fix2.txt,.txt,338,2026-03-04T15:26:09,1772659569,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_ci_factory_local_fix3.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_ci_factory_local_fix3.txt,.txt,338,2026-03-04T15:30:05,1772659805,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_ci_factory_local_fix4.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_ci_factory_local_fix4.txt,.txt,338,2026-03-04T15:42:21,1772660541,0,4,
tools/codex/worktrees/B_worker/CODEX_OUTPUT_B_worker_ci_factory_local_fix5.txt,tools/codex/worktrees/B_worker,CODEX_OUTPUT_B_worker_ci_factory_local_fix5.txt,.txt,338,2026-03-04T17:23:01,1772666581,0,4,
