file,surface,route,ext,has_fuji_ref,has_background,has_z_index,has_isolation,has_backdrop
products/pc/app/src/lib/i11/page-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/services/catalog.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/services/dashboard.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/services/inventory.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/services/procurement.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/services/sync.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/action-reducer.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/client-persistence.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/data-quality.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/event-catalog.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/export-contracts.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/fixtures.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/in-memory-repository.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/inventory-bridge.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/lifecycle-engine.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/lifecycle-report.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/lifecycle-scenarios.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/lifecycle-validator.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/operations-view-model.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/prisma-mapping.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/repository-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/server.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/smart-purchase-engine.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/transition-policy.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/suppliers/visible-labels.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i18n/messages/es.ts,pc,,.ts,False,False,False,False,False
products/pc/app/referencia-visual/liquid-glass-capsules/liquid-glass-capsules.module.css,pc,,.css,False,True,True,True,True
products/pc/app/referencia-visual/liquid-glass-capsules/page.tsx,pc,/referencia-visual/liquid-glass-capsules,.tsx,False,False,False,False,False
products/pc/app/public/surface-visual-governor/reference-visual/latest/prisma-pc-reference-visual.css,pc,,.css,True,True,True,True,True
products/pc/app/public/surface-visual-governor/reference-visual/pilot-03/prisma-pc-reference-visual.css,pc,,.css,True,True,True,True,True
products/pc/app/components/backoffice/data-table.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/backoffice/empty-state.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/backoffice/executive-dashboard.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/backoffice/ingest-event-panel.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/backoffice/kpi-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/backoffice/module-overview-page.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/backoffice/status-badge.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/catalog/catalog-dashboard.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/control/pc-command-actions.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/control/pc-command-center-page.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/inventory/inventory-workspace.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/landing/prisma-business-overview.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/landing/prisma-pc-interactive-command.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/layout/app-shell.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/layout/nav-link.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/license/feature-list.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/license/license-blocked-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/license/license-gate-banner.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/license/license-refresh-panel.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/license/license-status-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/license/license-warning-badge.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/operations/operation-workspace.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/prisma-glass-capsule/index.ts,pc,,.ts,False,False,False,False,False
products/pc/app/components/prisma-glass-capsule/prisma-glass-capsule.module.css,pc,,.css,False,True,True,True,True
products/pc/app/components/prisma-glass-capsule/prisma-glass-capsule.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/suppliers/smart-purchase-workbench.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/suppliers/supplier-action-cockpit.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/sync/pc-sync-chart-promotion-panel.module.css,pc,,.css,False,True,False,False,False
products/pc/app/components/sync/pc-sync-chart-promotion-panel.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/sync/sync-release-workspace.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/components/sync/tri-db-status-card.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/components/sync/tri-db-sync-action.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/components/ui/badge.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/bulk-action-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/data-state-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/date-pill.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/filter-chip.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/i11-pill.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/i11-summary-grid.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/i11-table.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/ops-table.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/prisma-dark-selector.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/report-contract-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/section-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/stat-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/ui/table-simple.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/actionable-table.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/attention-summary.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/chart-insight-card.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/confirm-real-action-dialog.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/decision-header.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/decision-screen.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/decision-types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/components/uiux/empty-state-human.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/evidence-drawer.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/human-error-state.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/human-status-badge.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/index.ts,pc,,.ts,False,False,False,False,False
products/pc/app/components/uiux/next-best-action.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/pc-module-shell.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/pc-route-contract-provider.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/components/uiux/pc-subnav.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/acciones-masivas/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/acciones-masivas/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/acciones-masivas/page.tsx,pc,/app/acciones-masivas,.tsx,False,False,False,False,False
products/pc/app/app/ajustes-inventario/page.tsx,pc,/app/ajustes-inventario,.tsx,False,False,False,False,False
products/pc/app/app/alertas-ejecutivas/page.tsx,pc,/app/alertas-ejecutivas,.tsx,False,False,False,False,False
products/pc/app/app/alertas-operativas/page.tsx,pc,/app/alertas-operativas,.tsx,False,False,False,False,False
products/pc/app/app/audit/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/audit/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/audit/page.tsx,pc,/app/audit,.tsx,False,False,False,False,False
products/pc/app/app/auditoria-inventario/page.tsx,pc,/app/auditoria-inventario,.tsx,False,False,False,False,False
products/pc/app/app/cash-sessions/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/cash-sessions/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/cash-sessions/page.tsx,pc,/app/cash-sessions,.tsx,False,False,False,False,False
products/pc/app/app/catalog/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/catalog/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/catalog/page.tsx,pc,/app/catalog,.tsx,False,False,False,False,False
products/pc/app/app/catalogo-activo/page.tsx,pc,/app/catalogo-activo,.tsx,False,False,False,False,False
products/pc/app/app/components/PrismaAtmosphericBackground.tsx,pc,,.tsx,True,True,False,False,False
products/pc/app/app/conteos-operativos/page.tsx,pc,/app/conteos-operativos,.tsx,False,False,False,False,False
products/pc/app/app/contratos-reporte/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/contratos-reporte/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/contratos-reporte/page.tsx,pc,/app/contratos-reporte,.tsx,False,False,False,False,False
products/pc/app/app/counts/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/counts/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/counts/page.tsx,pc,/app/counts,.tsx,False,False,False,False,False
products/pc/app/app/dashboard/error.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/dashboard/hoy-premium.module.css,pc,,.css,True,True,True,True,True
products/pc/app/app/dashboard/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/dashboard/page.tsx,pc,/app/dashboard,.tsx,False,False,False,False,False
products/pc/app/app/dashboard/prisma-surface-dashboard.module.css,pc,,.css,False,True,True,True,True
products/pc/app/app/data-quality/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/data-quality/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/data-quality/page.tsx,pc,/app/data-quality,.tsx,False,False,False,False,False
products/pc/app/app/detalle-registros/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/detalle-registros/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/detalle-registros/page.tsx,pc,/app/detalle-registros,.tsx,False,False,False,False,False
products/pc/app/app/devices/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/devices/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/devices/page.tsx,pc,/app/devices,.tsx,False,False,False,False,False
products/pc/app/app/estados-operativos/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/estados-operativos/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/estados-operativos/page.tsx,pc,/app/estados-operativos,.tsx,False,False,False,False,False
products/pc/app/app/existencias-criticas/page.tsx,pc,/app/existencias-criticas,.tsx,False,False,False,False,False
products/pc/app/app/exportables/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/exportables/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/exportables/page.tsx,pc,/app/exportables,.tsx,False,False,False,False,False
products/pc/app/app/filtros-avanzados/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/filtros-avanzados/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/filtros-avanzados/page.tsx,pc,/app/filtros-avanzados,.tsx,False,False,False,False,False
products/pc/app/app/filtros-fecha/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/filtros-fecha/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/filtros-fecha/page.tsx,pc,/app/filtros-fecha,.tsx,False,False,False,False,False
products/pc/app/app/forecast-basico/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/forecast-basico/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/forecast-basico/page.tsx,pc,/app/forecast-basico,.tsx,False,False,False,False,False
products/pc/app/app/glosario/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/glosario/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/glosario/page.tsx,pc,/app/glosario,.tsx,False,False,False,False,False
products/pc/app/app/gobierno/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/gobierno/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/gobierno/page.tsx,pc,/app/gobierno,.tsx,False,False,False,False,False
products/pc/app/app/incidencias-recepcion/error.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/incidencias-recepcion/loading.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/incidencias-recepcion/page.tsx,pc,/app/incidencias-recepcion,.tsx,False,False,False,False,False
products/pc/app/app/integridad-barcodes/page.tsx,pc,/app/integridad-barcodes,.tsx,False,False,False,False,False
products/pc/app/app/laboratorio-pc/error.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/laboratorio-pc/loading.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/laboratorio-pc/page.tsx,pc,/app/laboratorio-pc,.tsx,True,True,False,False,False
products/pc/app/app/license-runtime/error.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/license-runtime/loading.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/license-runtime/page.tsx,pc,/app/license-runtime,.tsx,False,False,False,False,False
products/pc/app/app/metricas-dia/error.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/metricas-dia/loading.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/metricas-dia/page.tsx,pc,/app/metricas-dia,.tsx,False,False,False,False,False
products/pc/app/app/movements/error.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/movements/loading.tsx,pc,,.tsx,False,True,False,False,False
